"","created_at","status_id","negative","positive","favourite_count","favourites_count","reply_to_status_id","general_sentiment"
"315",2021-01-29 13:00:09,"1355138663278108673",2,0,291,18370,NA,"Negative"
"316",2021-01-29 12:40:07,"1355133623083692033",1,2,3915,18370,NA,"Positive"
"317",2021-01-29 12:40:07,"1355133623083692033",1,2,3915,18370,NA,"Positive"
"318",2021-01-29 12:40:07,"1355133623083692033",1,2,3915,18370,NA,"Positive"
"319",2021-01-29 12:30:07,"1355131107675693059",2,0,420,18370,NA,"Negative"
"320",2021-01-29 12:30:07,"1355131107675693059",2,0,420,18370,NA,"Negative"
"321",2021-01-29 12:15:08,"1355127336350396417",1,0,251,18370,NA,"Negative"
"322",2021-01-29 12:00:18,"1355123601838628869",2,0,271,18370,NA,"Negative"
"323",2021-01-29 12:00:18,"1355123601838628869",2,0,271,18370,NA,"Negative"
"324",2021-01-29 11:30:11,"1355116021498191876",2,0,1750,18370,NA,"Negative"
"325",2021-01-29 11:30:11,"1355116021498191876",2,0,1750,18370,NA,"Negative"
"326",2021-01-29 10:00:07,"1355093355768766466",0,1,234,18370,NA,"Positive"
"327",2021-01-29 09:00:14,"1355078285466726401",1,0,744,18370,NA,"Negative"
"328",2021-01-29 08:00:05,"1355063149821652994",2,3,499,18370,NA,"Positive"
"329",2021-01-29 08:00:05,"1355063149821652994",2,3,499,18370,NA,"Positive"
"330",2021-01-29 08:00:05,"1355063149821652994",2,3,499,18370,NA,"Positive"
"331",2021-01-29 08:00:05,"1355063149821652994",2,3,499,18370,NA,"Positive"
"332",2021-01-29 08:00:05,"1355063149821652994",2,3,499,18370,NA,"Positive"
"333",2021-01-29 07:00:10,"1355048073093918720",2,0,906,18370,NA,"Negative"
"334",2021-01-29 07:00:10,"1355048073093918720",2,0,906,18370,NA,"Negative"
"335",2021-01-29 06:22:04,"1355038483635720193",1,2,700,18370,NA,"Positive"
"336",2021-01-29 06:22:04,"1355038483635720193",1,2,700,18370,NA,"Positive"
"337",2021-01-29 06:22:04,"1355038483635720193",1,2,700,18370,NA,"Positive"
"338",2021-01-29 06:00:05,"1355032951751389186",3,1,641,18370,NA,"Negative"
"339",2021-01-29 06:00:05,"1355032951751389186",3,1,641,18370,NA,"Negative"
"340",2021-01-29 06:00:05,"1355032951751389186",3,1,641,18370,NA,"Negative"
"341",2021-01-29 06:00:05,"1355032951751389186",3,1,641,18370,NA,"Negative"
"342",2021-01-29 05:40:03,"1355027909803700224",1,1,165,18370,NA,"Negative"
"343",2021-01-29 05:40:03,"1355027909803700224",1,1,165,18370,NA,"Negative"
"344",2021-01-29 05:00:11,"1355017876621688833",4,0,247,18370,NA,"Negative"
"345",2021-01-29 05:00:11,"1355017876621688833",4,0,247,18370,NA,"Negative"
"346",2021-01-29 05:00:11,"1355017876621688833",4,0,247,18370,NA,"Negative"
"347",2021-01-29 05:00:11,"1355017876621688833",4,0,247,18370,NA,"Negative"
"348",2021-01-29 04:35:01,"1355011544648720387",2,0,535,18370,NA,"Negative"
"349",2021-01-29 04:35:01,"1355011544648720387",2,0,535,18370,NA,"Negative"
"350",2021-01-29 04:20:04,"1355007779753308161",1,0,412,18370,NA,"Negative"
"351",2021-01-29 04:00:00,"1355002732697018369",4,0,82,18370,"1354967522504810500","Negative"
"352",2021-01-29 04:00:00,"1355002732697018369",4,0,82,18370,"1354967522504810500","Negative"
"353",2021-01-29 04:00:00,"1355002732697018369",4,0,82,18370,"1354967522504810500","Negative"
"354",2021-01-29 04:00:00,"1355002732697018369",4,0,82,18370,"1354967522504810500","Negative"
"355",2021-01-29 01:40:06,"1354967522504810500",2,0,203,18370,NA,"Negative"
"356",2021-01-29 01:40:06,"1354967522504810500",2,0,203,18370,NA,"Negative"
"357",2021-01-29 01:10:05,"1354959970203267086",0,2,475,18370,NA,"Positive"
"358",2021-01-29 01:10:05,"1354959970203267086",0,2,475,18370,NA,"Positive"
"359",2021-01-29 00:39:53,"1354952371344994305",2,2,6002,18370,NA,"Negative"
"360",2021-01-29 00:39:53,"1354952371344994305",2,2,6002,18370,NA,"Negative"
"361",2021-01-29 00:39:53,"1354952371344994305",2,2,6002,18370,NA,"Negative"
"362",2021-01-29 00:39:53,"1354952371344994305",2,2,6002,18370,NA,"Negative"
"363",2021-01-28 23:40:03,"1354937313999151109",2,0,602,18370,NA,"Negative"
"364",2021-01-28 23:40:03,"1354937313999151109",2,0,602,18370,NA,"Negative"
"365",2021-01-28 23:26:50,"1354933986955583488",3,0,283,18370,NA,"Negative"
"366",2021-01-28 23:26:50,"1354933986955583488",3,0,283,18370,NA,"Negative"
"367",2021-01-28 23:26:50,"1354933986955583488",3,0,283,18370,NA,"Negative"
"368",2021-01-28 23:10:00,"1354929750482055171",3,1,559,18370,NA,"Negative"
"369",2021-01-28 23:10:00,"1354929750482055171",3,1,559,18370,NA,"Negative"
"370",2021-01-28 23:10:00,"1354929750482055171",3,1,559,18370,NA,"Negative"
"371",2021-01-28 23:10:00,"1354929750482055171",3,1,559,18370,NA,"Negative"
"372",2021-01-28 22:50:05,"1354924739337318405",0,2,2145,18370,NA,"Positive"
"373",2021-01-28 22:50:05,"1354924739337318405",0,2,2145,18370,NA,"Positive"
"374",2021-01-28 22:39:05,"1354921969746108417",1,1,1981,18370,NA,"Negative"
"375",2021-01-28 22:39:05,"1354921969746108417",1,1,1981,18370,NA,"Negative"
"376",2021-01-28 22:20:01,"1354917171940487171",3,2,327,18370,NA,"Negative"
"377",2021-01-28 22:20:01,"1354917171940487171",3,2,327,18370,NA,"Negative"
"378",2021-01-28 22:20:01,"1354917171940487171",3,2,327,18370,NA,"Negative"
"379",2021-01-28 22:20:01,"1354917171940487171",3,2,327,18370,NA,"Negative"
"380",2021-01-28 22:20:01,"1354917171940487171",3,2,327,18370,NA,"Negative"
"381",2021-01-28 22:10:02,"1354914658508025862",0,3,337,18370,NA,"Positive"
"382",2021-01-28 22:10:02,"1354914658508025862",0,3,337,18370,NA,"Positive"
"383",2021-01-28 22:10:02,"1354914658508025862",0,3,337,18370,NA,"Positive"
"384",2021-01-28 22:00:03,"1354912148443570176",1,1,458,18370,NA,"Negative"
"385",2021-01-28 22:00:03,"1354912148443570176",1,1,458,18370,NA,"Negative"
"386",2021-01-28 21:30:06,"1354904610746609664",5,0,553,18370,NA,"Negative"
"387",2021-01-28 21:30:06,"1354904610746609664",5,0,553,18370,NA,"Negative"
"388",2021-01-28 21:30:06,"1354904610746609664",5,0,553,18370,NA,"Negative"
"389",2021-01-28 21:30:06,"1354904610746609664",5,0,553,18370,NA,"Negative"
"390",2021-01-28 21:30:06,"1354904610746609664",5,0,553,18370,NA,"Negative"
"391",2021-01-28 21:15:06,"1354900833117343745",2,0,533,18370,NA,"Negative"
"392",2021-01-28 21:15:06,"1354900833117343745",2,0,533,18370,NA,"Negative"
"393",2021-01-28 21:10:14,"1354899611652128770",1,2,351,18370,NA,"Positive"
"394",2021-01-28 21:10:14,"1354899611652128770",1,2,351,18370,NA,"Positive"
"395",2021-01-28 21:10:14,"1354899611652128770",1,2,351,18370,NA,"Positive"
"396",2021-01-28 20:50:05,"1354894539702620163",2,0,275,18370,NA,"Negative"
"397",2021-01-28 20:50:05,"1354894539702620163",2,0,275,18370,NA,"Negative"
"398",2021-01-28 20:34:05,"1354890512696799234",1,2,1274,18370,"1354867110581850122","Positive"
"399",2021-01-28 20:34:05,"1354890512696799234",1,2,1274,18370,"1354867110581850122","Positive"
"400",2021-01-28 20:34:05,"1354890512696799234",1,2,1274,18370,"1354867110581850122","Positive"
"401",2021-01-28 20:31:05,"1354889758909083649",4,0,228,18370,NA,"Negative"
"402",2021-01-28 20:31:05,"1354889758909083649",4,0,228,18370,NA,"Negative"
"403",2021-01-28 20:31:05,"1354889758909083649",4,0,228,18370,NA,"Negative"
"404",2021-01-28 20:31:05,"1354889758909083649",4,0,228,18370,NA,"Negative"
"405",2021-01-28 20:20:04,"1354886984452493313",0,2,377,18370,NA,"Positive"
"406",2021-01-28 20:20:04,"1354886984452493313",0,2,377,18370,NA,"Positive"
"407",2021-01-28 20:10:29,"1354884571377115138",2,0,2862,18370,NA,"Negative"
"408",2021-01-28 20:10:29,"1354884571377115138",2,0,2862,18370,NA,"Negative"
"409",2021-01-28 19:50:07,"1354879447837659144",2,0,243,18370,NA,"Negative"
"410",2021-01-28 19:50:07,"1354879447837659144",2,0,243,18370,NA,"Negative"
"411",2021-01-28 19:45:07,"1354878188334284800",0,1,372,18370,NA,"Positive"
"412",2021-01-28 19:35:01,"1354875646971957248",2,0,799,18370,NA,"Negative"
"413",2021-01-28 19:35:01,"1354875646971957248",2,0,799,18370,NA,"Negative"
"414",2021-01-28 19:30:04,"1354874401255268354",1,1,1266,18370,NA,"Negative"
"415",2021-01-28 19:30:04,"1354874401255268354",1,1,1266,18370,NA,"Negative"
"416",2021-01-28 19:05:06,"1354868117990760455",1,2,672,18370,NA,"Positive"
"417",2021-01-28 19:05:06,"1354868117990760455",1,2,672,18370,NA,"Positive"
"418",2021-01-28 19:05:06,"1354868117990760455",1,2,672,18370,NA,"Positive"
"419",2021-01-28 19:01:06,"1354867110581850122",3,0,8167,18370,NA,"Negative"
"420",2021-01-28 19:01:06,"1354867110581850122",3,0,8167,18370,NA,"Negative"
"421",2021-01-28 19:01:06,"1354867110581850122",3,0,8167,18370,NA,"Negative"
"422",2021-01-28 18:40:08,"1354861837075017737",1,0,453,18370,NA,"Negative"
"423",2021-01-28 18:35:06,"1354860570403614720",2,0,551,18370,NA,"Negative"
"424",2021-01-28 18:35:06,"1354860570403614720",2,0,551,18370,NA,"Negative"
"425",2021-01-28 18:30:33,"1354859426231033862",1,0,2513,18370,NA,"Negative"
"426",2021-01-28 18:05:03,"1354853005229756417",1,1,3272,18370,NA,"Negative"
"427",2021-01-28 18:05:03,"1354853005229756417",1,1,3272,18370,NA,"Negative"
"428",2021-01-28 17:45:08,"1354847993816633345",0,2,208,18370,NA,"Positive"
"429",2021-01-28 17:45:08,"1354847993816633345",0,2,208,18370,NA,"Positive"
"430",2021-01-28 17:36:32,"1354845831879389189",0,1,811,18370,"1354845451711901697","Positive"
"431",2021-01-28 17:35:02,"1354845451711901697",3,2,2941,18370,NA,"Negative"
"432",2021-01-28 17:35:02,"1354845451711901697",3,2,2941,18370,NA,"Negative"
"433",2021-01-28 17:35:02,"1354845451711901697",3,2,2941,18370,NA,"Negative"
"434",2021-01-28 17:35:02,"1354845451711901697",3,2,2941,18370,NA,"Negative"
"435",2021-01-28 17:35:02,"1354845451711901697",3,2,2941,18370,NA,"Negative"
"436",2021-01-28 17:30:06,"1354844213465255937",0,2,601,18370,NA,"Positive"
"437",2021-01-28 17:30:06,"1354844213465255937",0,2,601,18370,NA,"Positive"
"438",2021-01-28 17:15:08,"1354840445654863874",1,1,1323,18370,NA,"Negative"
"439",2021-01-28 17:15:08,"1354840445654863874",1,1,1323,18370,NA,"Negative"
"440",2021-01-28 17:00:15,"1354836699973562368",0,5,461,18370,NA,"Positive"
"441",2021-01-28 17:00:15,"1354836699973562368",0,5,461,18370,NA,"Positive"
"442",2021-01-28 17:00:15,"1354836699973562368",0,5,461,18370,NA,"Positive"
"443",2021-01-28 17:00:15,"1354836699973562368",0,5,461,18370,NA,"Positive"
"444",2021-01-28 17:00:15,"1354836699973562368",0,5,461,18370,NA,"Positive"
"445",2021-01-28 17:00:13,"1354836689919864835",7,0,449,18370,NA,"Negative"
"446",2021-01-28 17:00:13,"1354836689919864835",7,0,449,18370,NA,"Negative"
"447",2021-01-28 17:00:13,"1354836689919864835",7,0,449,18370,NA,"Negative"
"448",2021-01-28 17:00:13,"1354836689919864835",7,0,449,18370,NA,"Negative"
"449",2021-01-28 17:00:13,"1354836689919864835",7,0,449,18370,NA,"Negative"
"450",2021-01-28 17:00:13,"1354836689919864835",7,0,449,18370,NA,"Negative"
"451",2021-01-28 17:00:13,"1354836689919864835",7,0,449,18370,NA,"Negative"
"452",2021-01-28 16:40:06,"1354831629873774596",2,1,288,18370,NA,"Negative"
"453",2021-01-28 16:40:06,"1354831629873774596",2,1,288,18370,NA,"Negative"
"454",2021-01-28 16:40:06,"1354831629873774596",2,1,288,18370,NA,"Negative"
"455",2021-01-28 16:30:19,"1354829166487728128",1,2,76,18370,"1354829164558352390","Positive"
"456",2021-01-28 16:30:19,"1354829166487728128",1,2,76,18370,"1354829164558352390","Positive"
"457",2021-01-28 16:30:19,"1354829166487728128",1,2,76,18370,"1354829164558352390","Positive"
"458",2021-01-28 16:30:18,"1354829164558352390",1,1,83,18370,"1354829159890120705","Negative"
"459",2021-01-28 16:30:18,"1354829164558352390",1,1,83,18370,"1354829159890120705","Negative"
"460",2021-01-28 16:24:01,"1354827582685011972",2,0,336,18370,NA,"Negative"
"461",2021-01-28 16:24:01,"1354827582685011972",2,0,336,18370,NA,"Negative"
"462",2021-01-28 16:20:07,"1354826598961262593",3,0,307,18370,NA,"Negative"
"463",2021-01-28 16:20:07,"1354826598961262593",3,0,307,18370,NA,"Negative"
"464",2021-01-28 16:20:07,"1354826598961262593",3,0,307,18370,NA,"Negative"
"465",2021-01-28 16:00:25,"1354821643101560837",1,0,175,18370,NA,"Negative"
"466",2021-01-28 15:30:17,"1354814058315190281",1,0,180,18370,NA,"Negative"
"467",2021-01-28 14:59:01,"1354806189440135171",3,0,391,18370,NA,"Negative"
"468",2021-01-28 14:59:01,"1354806189440135171",3,0,391,18370,NA,"Negative"
"469",2021-01-28 14:59:01,"1354806189440135171",3,0,391,18370,NA,"Negative"
"470",2021-01-28 14:00:21,"1354791424466817026",1,0,194,18370,NA,"Negative"
"471",2021-01-28 13:40:24,"1354786406313373705",2,0,401,18370,NA,"Negative"
"472",2021-01-28 13:40:24,"1354786406313373705",2,0,401,18370,NA,"Negative"
"473",2021-01-28 13:30:07,"1354783817287016453",2,0,761,18370,NA,"Negative"
"474",2021-01-28 13:30:07,"1354783817287016453",2,0,761,18370,NA,"Negative"
"475",2021-01-28 13:00:14,"1354776295507427329",1,0,314,18370,NA,"Negative"
"476",2021-01-28 12:30:05,"1354768710586814465",2,0,27874,18370,NA,"Negative"
"477",2021-01-28 12:30:05,"1354768710586814465",2,0,27874,18370,NA,"Negative"
"478",2021-01-28 12:15:04,"1354764930696830977",0,3,2139,18370,NA,"Positive"
"479",2021-01-28 12:15:04,"1354764930696830977",0,3,2139,18370,NA,"Positive"
"480",2021-01-28 12:15:04,"1354764930696830977",0,3,2139,18370,NA,"Positive"
"481",2021-01-28 12:00:09,"1354761178501808128",3,0,1575,18370,NA,"Negative"
"482",2021-01-28 12:00:09,"1354761178501808128",3,0,1575,18370,NA,"Negative"
"483",2021-01-28 12:00:09,"1354761178501808128",3,0,1575,18370,NA,"Negative"
"484",2021-01-28 11:30:06,"1354753613688692743",3,0,935,18370,NA,"Negative"
"485",2021-01-28 11:30:06,"1354753613688692743",3,0,935,18370,NA,"Negative"
"486",2021-01-28 11:30:06,"1354753613688692743",3,0,935,18370,NA,"Negative"
"487",2021-01-28 11:15:05,"1354749837342867457",1,0,240,18370,NA,"Negative"
"488",2021-01-28 11:00:05,"1354746062548987905",2,0,156,18370,NA,"Negative"
"489",2021-01-28 11:00:05,"1354746062548987905",2,0,156,18370,NA,"Negative"
"490",2021-01-28 10:30:10,"1354738530853990406",0,1,328,18370,NA,"Positive"
"491",2021-01-28 10:00:06,"1354730963566276611",1,0,142,18370,NA,"Negative"
"492",2021-01-28 09:00:10,"1354715882287718402",2,1,249,18370,NA,"Negative"
"493",2021-01-28 09:00:10,"1354715882287718402",2,1,249,18370,NA,"Negative"
"494",2021-01-28 09:00:10,"1354715882287718402",2,1,249,18370,NA,"Negative"
"495",2021-01-28 08:00:08,"1354700775352639490",3,0,425,18370,NA,"Negative"
"496",2021-01-28 08:00:08,"1354700775352639490",3,0,425,18370,NA,"Negative"
"497",2021-01-28 08:00:08,"1354700775352639490",3,0,425,18370,NA,"Negative"
"498",2021-01-28 07:14:23,"1354689261300314113",1,0,491,18370,NA,"Negative"
"499",2021-01-28 07:00:17,"1354685711107153921",2,1,201,18370,NA,"Negative"
"500",2021-01-28 07:00:17,"1354685711107153921",2,1,201,18370,NA,"Negative"
"501",2021-01-28 07:00:17,"1354685711107153921",2,1,201,18370,NA,"Negative"
"502",2021-01-28 06:00:07,"1354670571146137602",4,0,762,18370,NA,"Negative"
"503",2021-01-28 06:00:07,"1354670571146137602",4,0,762,18370,NA,"Negative"
"504",2021-01-28 06:00:07,"1354670571146137602",4,0,762,18370,NA,"Negative"
"505",2021-01-28 06:00:07,"1354670571146137602",4,0,762,18370,NA,"Negative"
"506",2021-01-28 04:30:04,"1354647911368437769",1,1,1682,18370,NA,"Negative"
"507",2021-01-28 04:30:04,"1354647911368437769",1,1,1682,18370,NA,"Negative"
"508",2021-01-28 04:30:02,"1354647899804733441",2,0,419,18370,NA,"Negative"
"509",2021-01-28 04:30:02,"1354647899804733441",2,0,419,18370,NA,"Negative"
"510",2021-01-28 04:00:14,"1354640401483886592",4,0,832,18370,NA,"Negative"
"511",2021-01-28 04:00:14,"1354640401483886592",4,0,832,18370,NA,"Negative"
"512",2021-01-28 04:00:14,"1354640401483886592",4,0,832,18370,NA,"Negative"
"513",2021-01-28 04:00:14,"1354640401483886592",4,0,832,18370,NA,"Negative"
"514",2021-01-28 02:30:09,"1354617731086168064",0,2,342,18370,NA,"Positive"
"515",2021-01-28 02:30:09,"1354617731086168064",0,2,342,18370,NA,"Positive"
"516",2021-01-28 02:00:07,"1354610173390815232",1,0,404,18370,NA,"Negative"
"517",2021-01-28 01:27:06,"1354601863329570818",2,1,710,18370,NA,"Negative"
"518",2021-01-28 01:27:06,"1354601863329570818",2,1,710,18370,NA,"Negative"
"519",2021-01-28 01:27:06,"1354601863329570818",2,1,710,18370,NA,"Negative"
"520",2021-01-28 01:00:06,"1354595068670332929",1,0,271,18370,NA,"Negative"
"521",2021-01-28 00:40:03,"1354590025493733377",0,1,512,18370,NA,"Positive"
"522",2021-01-28 00:00:06,"1354579968685125640",2,0,294,18370,NA,"Negative"
"523",2021-01-28 00:00:06,"1354579968685125640",2,0,294,18370,NA,"Negative"
"524",2021-01-27 23:42:01,"1354575419429814272",3,1,752,18370,"1354572039626088452","Negative"
"525",2021-01-27 23:42:01,"1354575419429814272",3,1,752,18370,"1354572039626088452","Negative"
"526",2021-01-27 23:42:01,"1354575419429814272",3,1,752,18370,"1354572039626088452","Negative"
"527",2021-01-27 23:42:01,"1354575419429814272",3,1,752,18370,"1354572039626088452","Negative"
"528",2021-01-27 23:30:08,"1354572430086463488",3,2,9270,18370,NA,"Negative"
"529",2021-01-27 23:30:08,"1354572430086463488",3,2,9270,18370,NA,"Negative"
"530",2021-01-27 23:30:08,"1354572430086463488",3,2,9270,18370,NA,"Negative"
"531",2021-01-27 23:30:08,"1354572430086463488",3,2,9270,18370,NA,"Negative"
"532",2021-01-27 23:30:08,"1354572430086463488",3,2,9270,18370,NA,"Negative"
"533",2021-01-27 23:28:35,"1354572039626088452",2,1,1598,18370,"1354568863476817923","Negative"
"534",2021-01-27 23:28:35,"1354572039626088452",2,1,1598,18370,"1354568863476817923","Negative"
"535",2021-01-27 23:28:35,"1354572039626088452",2,1,1598,18370,"1354568863476817923","Negative"
"536",2021-01-27 23:15:58,"1354568863476817923",3,0,3001,18370,NA,"Negative"
"537",2021-01-27 23:15:58,"1354568863476817923",3,0,3001,18370,NA,"Negative"
"538",2021-01-27 23:15:58,"1354568863476817923",3,0,3001,18370,NA,"Negative"
"539",2021-01-27 23:00:13,"1354564900958429187",0,3,152,18370,NA,"Positive"
"540",2021-01-27 23:00:13,"1354564900958429187",0,3,152,18370,NA,"Positive"
"541",2021-01-27 23:00:13,"1354564900958429187",0,3,152,18370,NA,"Positive"
"542",2021-01-27 22:50:00,"1354562331016122370",2,2,1583,18370,NA,"Negative"
"543",2021-01-27 22:50:00,"1354562331016122370",2,2,1583,18370,NA,"Negative"
"544",2021-01-27 22:50:00,"1354562331016122370",2,2,1583,18370,NA,"Negative"
"545",2021-01-27 22:50:00,"1354562331016122370",2,2,1583,18370,NA,"Negative"
"546",2021-01-27 22:40:05,"1354559834511859715",1,0,147,18370,NA,"Negative"
"547",2021-01-27 22:35:06,"1354558580654006280",0,1,295,18370,NA,"Positive"
"548",2021-01-27 22:30:05,"1354557318055264260",1,1,374,18370,NA,"Negative"
"549",2021-01-27 22:30:05,"1354557318055264260",1,1,374,18370,NA,"Negative"
"550",2021-01-27 21:40:04,"1354544731456495617",2,2,422,18370,NA,"Negative"
"551",2021-01-27 21:40:04,"1354544731456495617",2,2,422,18370,NA,"Negative"
"552",2021-01-27 21:40:04,"1354544731456495617",2,2,422,18370,NA,"Negative"
"553",2021-01-27 21:40:04,"1354544731456495617",2,2,422,18370,NA,"Negative"
"554",2021-01-27 21:30:17,"1354542266795356162",0,2,367,18370,NA,"Positive"
"555",2021-01-27 21:30:17,"1354542266795356162",0,2,367,18370,NA,"Positive"
"556",2021-01-27 21:21:06,"1354539955960348676",1,1,310,18370,NA,"Negative"
"557",2021-01-27 21:21:06,"1354539955960348676",1,1,310,18370,NA,"Negative"
"558",2021-01-27 21:09:25,"1354537015719710721",2,1,362,18370,NA,"Negative"
"559",2021-01-27 21:09:25,"1354537015719710721",2,1,362,18370,NA,"Negative"
"560",2021-01-27 21:09:25,"1354537015719710721",2,1,362,18370,NA,"Negative"
"561",2021-01-27 21:00:22,"1354534738585903104",2,0,313,18370,NA,"Negative"
